timestamp=05-12-2014_03-30-00
	0.0,2014-12-05 03:00:06,(121.997, 18.261333),CAGAYAN-GONZAGA_PUBLIC_MARKET-RAIN2
	0.0,2014-12-05 03:00:10,(122.956867, 14.109567),CAMARINES_NORTE-CAMARINES_NORTE_STATE_COLLEGES-RAIN2
	0.0,2014-12-05 03:15:07,(126.448367, 7.0452469999999998),DAVAO_ORIENTAL-TARRAGONA-RAIN2
	0.0,2014-12-05 02:45:06,(124.904556, 6.9067410000000002),COTABATO-M%27LANG-RAIN2
	0.0,2014-12-05 03:15:09,(125.13252799999999, 8.1523610000000009),BUKIDNON-PAGASA_MALAYBALAY_STATION-RAIN2
	0.0,2014-12-05 02:45:06,(124.970388, 10.3539444),SOUTHERN_LEYTE-BONTOC-RAIN2
	0.0,2014-12-05 03:20:00,(121.222047, 14.639419),RIZAL-BOSO_BOSO-RAIN1
	0.0,2014-12-05 03:00:07,(125.45303, 11.81493),EASTERN_SAMAR-SULAT_PUBLIC_PLAZA-RAIN2
	0.2,2014-12-05 02:45:07,(121.293333, 16.316389000000001),NUEVA_VIZCAYA-KASIBU_MUNICIPAL_HALL-RAIN2
	0.5,2014-12-05 03:00:12,(121.3462, 17.8459),CAGAYAN-RIZAL_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 03:15:08,(121.002, 6.0542499999999997),SULU-JOLO_MUNICIPAL_HALL-RAIN1
	0.0,2014-12-05 03:00:07,(125.24758, 12.15728),EASTERN_SAMAR-MASLOG-RAIN2
	0.0,2014-12-05 02:30:06,(125.741136, 11.033358),EASTERN_SAMAR-GUIUAN_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 02:45:07,(125.050214, 7.8484309999999997),BUKIDNON-PHILRICE_FIELD_OFFICE%2c_MUSUAN-RAIN2
	0.0,2014-12-05 02:45:07,(120.99284, 14.684810000000001),METRO_MANILA-GEN._T._DE_LEON-RAIN2
	0.0,2014-12-05 02:30:06,(124.133, 10.066000000000001),BOHOL-BUENAVISTA__MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 03:00:06,(125.7394, 8.6282999999999994),AGUSAN_DEL_SUR-DON_FLAVIA-RAIN2
	0.0,2014-12-05 02:45:06,(122.903544, 9.9655559999999994),NEGROS_OCCIDENTAL-BRGY._TANAWAN-RAIN2
	0.0,2014-12-05 02:45:09,(120.249, 11.864000000000001),PALAWAN-CORON-VAISALA
	0.0,2014-12-05 03:00:07,(124.997472, 11.039583),LEYTE-SAN_VICENTE-RAIN2
	0.0,2014-12-05 03:15:08,(121.65644399999999, 16.279361000000002),QUIRINO-MADDELA_INSTITUTE_OF_TECHNOLOGY-RAIN1
	0.0,2014-12-05 02:45:07,(121.19260300000001, 16.522780999999998),NUEVA_VIZCAYA-SOLANO-RAIN2
	0.0,2014-12-05 02:30:10,(123.310889, 9.5696940000000001),CEBU-BRGY._POBLACION-RAIN2
	0.0,2014-12-05 03:00:09,(123.34657319999999, 8.5838991999999994),ZAMBOANGA_DEL_NORTE-CITY_AGRICULTURE_OFFICE-VAISALA
	0.0,2014-12-05 03:00:06,(122.13724499999999, 7.132498),ZAMBOANGA_CITY-BUNGIAO-RAIN2
	0.0,2014-12-05 03:15:09,(120.47505, 17.368200000000002),ILOCOS_SUR-ISPSC-VAISALA
	0.4,2014-12-05 03:00:02,(123.07899999999999, 10.6614),NEGROS_OCCIDENTAL-ALANGILAN-RAIN1
	0.0,2014-12-05 02:45:06,(121.12137, 16.784210000000002),IFUGAO-LAMUT-RAIN2
	0.0,2014-12-05 03:00:07,(126.53924499999999, 7.2103149999999996),DAVAO_ORIENTAL-MANAY-RAIN2
	0.0,2014-12-05 03:15:09,(122.648033, 10.698267),GUIMARAS-BUENAVISTA_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 03:15:08,(122.447136, 10.897453000000001),ILOILO-MAASIN-RAIN1
	0.0,2014-12-05 02:45:29,(121.77862, 17.303699999999999),ISABELA-SANTA_MARIA_MUNICIPAL_GROUNDS-RAIN2
	0.0,2014-12-05 03:00:06,(121.00273, 14.724270000000001),METRO_MANILA-BAGBAGUIN-RAIN2
	0.0,2014-12-05 03:00:06,(125.12614499999999, 7.1045509999999998),COTABATO-MAGPET-RAIN2
	0.0,2014-12-05 02:45:06,(120.66123, 16.660329999999998),BENGUET-KIBUNGAN-RAIN2
	0.0,2014-12-05 02:56:07,(124.28873299999999, 13.939567),CATANDUANES-BRGY._J.M._ALBERTO-RAIN2
	0.0,2014-12-05 03:00:09,(121.905817, 11.872883),AKLAN-KABULIHAN_SANITARY_LANDFILL%2c_BRGY._KABULIHAN-VAISALA
	0.0,2014-12-05 03:00:06,(125.111389, 7.7156370000000001),BUKIDNON-QUEZON_MUNICIPAL_HALL-RAIN2
	0.6,2014-12-05 02:45:07,(121.084333, 18.606999999999999),CAGAYAN-CLAVERIA_GRASSROOTS_COOPERATIVE_BANK-RAIN2
	0.0,2014-12-05 02:30:07,(123.717417, 11.263278),CEBU-BRGY._BUNAKAN-RAIN2
	0.0,2014-12-05 03:00:07,(124.961296, 6.68485),SULTAN_KUDARAT-COLUMBIO-RAIN2
	0.0,2014-12-05 02:45:06,(125.40161999999999, 9.6185600000000004),SURIGAO_DEL_NORTE-MALIMONO-RAIN2
	0.0,2014-12-05 03:15:06,(121.47987999999999, 17.787379999999999),CAGAYAN-LGU_PIAT_COMMERCIAL_BUILDING-RAIN2
	0.0,2014-12-05 02:45:07,(125.00570999999999, 8.3026900000000001),AGUSAN_DEL_SUR-BAYUGAN_III_NATIONAL_HIGH_SCHOOL-RAIN2
	0.0,2014-12-05 02:45:08,(121.235467, 14.5174),RIZAL-UNIVERSITY_OF_RIZAL_SYSTEM-RAIN1
	0.0,2014-12-05 02:30:07,(124.827585, 8.7701829999999994),MISAMIS_ORIENTAL-QUEZON-RAIN2
	0.0,2014-12-05 03:00:07,(121.11377, 14.31446),LAGUNA-STA._ROSA-RAIN2
	0.0,2014-12-05 02:45:07,(123.58833300000001, 10.280443999999999),CEBU-PINAMUNGAJAN-RAIN2
	0.0,2014-12-05 02:30:07,(121.130421, 16.909669999999998),IFUGAO-BANGAAN-RAIN2
	0.0,2014-12-05 02:45:12,(123.30019, 10.95721),NEGROS_OCCIDENTAL-CITY_AGRICULTURE_OFFICE-RAIN2
	0.0,2014-12-05 03:00:10,(123.927306, 10.360944),CEBU-CTU_DAANBANTAYAN_CAMPUS-RAIN2
	0.0,2014-12-05 03:30:09,(121.03351000000001, 17.066343),MOUNTAIN_PROVINCE-GOVERNMENT_CENTER-RAIN2
	0.0,2014-12-05 03:00:10,(125.528716, 9.6598000000000006),SURIGAO_DEL_NORTE-SISON_ELEMENTARY_SCHOOL-RAIN2
	0.0,2014-12-05 03:00:06,(122.75047000000001, 10.979240000000001),ILOILO-ANILAO-RAIN2
	0.0,2014-12-05 03:00:09,(124.01441699999999, 10.718667),CEBU-CATMON_SEASIDE_PARK_FLORES-RAIN2
	0.0,2014-12-05 03:00:08,(123.486, 8.0967000000000002),ZAMBOANGA_DEL_SUR-DIPOLO-VAISALA
	0.0,2014-12-05 03:15:06,(124.563458, 6.5330519999999996),SULTAN_KUDARAT-BAGUMBAYAN-RAIN2
	0.0,2014-12-05 02:30:06,(121.46605, 12.568483000000001),ORIENTAL_MINDORO-STA._MARIA-RAIN2
	0.0,2014-12-05 02:45:06,(121.39124, 14.111039999999999),LAGUNA-RIZAL-RAIN2
	0.0,2014-12-05 03:00:06,(121.019722, 15.663055999999999),NUEVA_ECIJA-LLANERA_TOWN_HALL-RAIN2
	0.0,2014-12-05 02:45:06,(120.546333, 16.050750000000001),PANGASINAN-LAOAC_POBLACION-RAIN2
	0.0,2014-12-05 03:00:06,(123.883056, 9.8952779999999994),BOHOL-BISU-CALAPE_CAMPUST-RAIN2
	0.0,2014-12-05 02:30:06,(123.713306, 10.505027999999999),CEBU-BALAMBAN_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 02:45:06,(121.860556, 13.334721999999999),MARINDUQUE-TIGUION_NATIONAL_HIGH_SCHOOL-RAIN2
	0.0,2014-12-05 03:00:32,(119.920194, 16.256819),PANGASINAN-PACIFIC_FARMS_INC-RAIN2
	0.0,2014-12-05 03:00:07,(120.71764, 14.170019999999999),CAVITE-MAGALLANES-RAIN2
	0.0,2014-12-05 02:45:07,(123.4128537, 13.4199745),CAMARINES_SUR-IRIGA-RAIN2
	0.0,2014-12-05 03:30:02,(122.98699999999999, 10.669700000000001),NEGROS_OCCIDENTAL-ESTEFANIA-RAIN1
	0.0,2014-12-05 02:45:09,(125.59641000000001, 8.9591700000000003),AGUSAN_DEL_NORTE-CARAGA_STATE_UNIVERSITY-RAIN2
	0.0,2014-12-05 02:52:07,(120.35686, 16.0092),PANGASINAN-POBLACION-CALASIO-RAIN2
	0.0,2014-12-05 02:30:09,(121.09138900000001, 16.283888999999999),NUEVA_VIZCAYA-DUPAX_DEL_SUR_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 03:00:10,(124.6399428, 8.4914661999999996),MISAMIS_ORIENTAL-CITY_ENGINEERS_COMPOUND-RAIN2
	0.0,2014-12-05 03:00:07,(121.234167, 18.559833000000001),CAGAYAN-SANCHEZ_MIRA_MUNICIPAL_HALL-RAIN2
	0.8,2014-12-05 03:00:06,(120.990556, 18.563611000000002),CAGAYAN-STA._PRAXEDES-RAIN2
	0.0,2014-12-05 03:00:07,(121.025633, 5.9330170000000004),SULU-MAIMBONG_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 02:30:07,(123.76025, 10.206917000000001),CEBU-NAGA_CITY_HALL-RAIN2
	0.0,2014-12-05 02:30:06,(123.872389, 10.822528),CEBU-TABUELAN_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 02:45:07,(121.35666999999999, 14.2014),LAGUNA-VICTORIA-RAIN2
	0.0,2014-12-05 03:15:10,(122.468225, 10.786642000000001),ILOILO-SAN_MIGUEL-RAIN2
	0.0,2014-12-05 03:00:06,(121.054196, 17.585177999999999),ABRA-MALIBCONG-RAIN2
	0.0,2014-12-05 02:45:07,(120.86279999999999, 14.01604),BATANGAS-BRGY._MAYASANG-RAIN2
	0.0,2014-12-05 03:00:06,(125.689365, 7.4484159999999999),DAVAO_DEL_NORTE-BE_DUJALI-RAIN2
	0.0,2014-12-05 02:45:06,(124.34231699999999, 7.8407499999999999),LANAO_DEL_SUR-BRGY_BANSAYAN-RAIN2
	0.0,2014-12-05 02:45:10,(121.50039, 14.24685),LAGUNA-CAVINTI-RAIN2
	0.0,2014-12-05 03:00:06,(121.28579999999999, 14.55369),RIZAL-BARAS-RAIN2
	0.0,2014-12-05 03:00:08,(125.097478, 6.0554249999999996),GENERAL_SANTOS_CITY-GENERAL_SANTOS_AIRPORT-VAISALA
	0.0,2014-12-05 03:00:06,(125.050777, 10.2958777),SOUTHERN_LEYTE-LIBAGON_-_MUNICIPAL_PLAZA-RAIN2
	0.0,2014-12-05 02:30:06,(121.1044662, 15.705459100000001),NUEVA_ECIJA-RIZAL_TOWN_HALL-RAIN2
	0.0,2014-12-05 02:45:06,(121.90866699999999, 18.249832999999999),CAGAYAN-STA._TERESITA_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 03:00:06,(125.13361, 7.60731),BUKIDNON-PALACAPAO-RAIN2
	0.0,2014-12-05 03:00:15,(122.09693, 11.7217),ANTIQUE-PANDAN-RAIN2
	0.0,2014-12-05 02:45:06,(121.926033, 10.430517),ANTIQUE-ANINI-Y-RAIN2
	0.0,2014-12-05 03:00:06,(120.702208, 15.024635999999999),PAMPANGA-SAN_FERNANDO_MOTOR_POOL-RAIN2
	0.0,2014-12-05 02:30:06,(120.592778, 15.34625),TARLAC-CAPAS_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-05 03:00:07,(126.15852099999999, 7.5132099999999999),COMPOSTELA_VALLEY-BRGY._ANDAP-RAIN2
	0.0,2014-12-05 03:00:06,(124.38333299999999, 10.133333),BOHOL-BIEN_UNIDO-RAIN2
	0.0,2014-12-05 03:15:08,(125.65000000000001, 5.9166670000000003),DAVAO_DEL_SUR-JOSE_ABAD_SANTOS-VAISALA
	0.0,2014-12-05 03:00:08,(125.02497200000001, 11.225417),LEYTE-PAGASA_TACLOBAN_STATION-VAISALA
	0.0,2014-12-05 02:30:06,(122.76843100000001, 11.352636),CAPIZ-BRGY._TAPULANG-RAIN2
	0.4,2014-12-05 03:15:06,(121.913472, 16.839086000000002),ISABELA-BRGY._VILLA_CONCEPCION-RAIN2
	0.4,2014-12-05 03:00:06,(121.099006, 16.852347000000002),IFUGAO-HINGYON-RAIN2

#####
TYPE=air_temperature
DATA:25
	val,timestamp,lng,lat,csv_id
	25.1,2014-12-05 03:00:08,(119.517, 11.272),PALAWAN-JTFM_VILLA_LIBERTAD-VAISALA
	25.8,2014-12-05 03:15:09,(121.05226999999999, 14.489660000000001),METRO_MANILA-DOST_BICUTAN-VAISALA
	25.2,2014-12-05 03:15:08,(119.968, 15.327),ZAMBALES-PAGASA_IBA_STATION-VAISALA
	25.0,2014-12-05 03:30:08,(123.43688899999999, 13.2995),ALBAY-LIBON-VAISALA
	26.6,2014-12-05 03:00:08,(123.68005599999999, 13.456861),ALBAY-SAN_RAFAEL_ST.-VAISALA
	26.8,2014-12-05 02:30:08,(123.700389, 13.884499999999999),CAMARINES_SUR-GARCHITORENA_MUNICIPAL_GROUNDS-VAISALA
	24.0,2014-12-05 03:15:08,(121.37649999999999, 15.4077),AURORA-DINGALAN_CENTRAL_SCHOOL-VAISALA
	25.4,2014-12-05 02:45:09,(120.249, 11.864000000000001),PALAWAN-CORON-VAISALA
	26.3,2014-12-05 03:15:09,(120.47505, 17.368200000000002),ILOCOS_SUR-ISPSC-VAISALA
	27.2,2014-12-05 03:00:08,(122.3676, 11.697217),AKLAN-KALIBO_CAPITOL_PLAZA-VAISALA
	24.2,2014-12-05 02:45:08,(121.9534, 16.140000000000001),AURORA-DINALUNGAN_NATIONAL_HIGH_SCHOOL-VAISALA
	24.3,2014-12-05 04:30:05,(122.5793, 10.772266999999999),ILOILO-JARO-VAISALA
	22.9,2014-12-05 03:00:08,(125.097478, 6.0554249999999996),GENERAL_SANTOS_CITY-GENERAL_SANTOS_AIRPORT-VAISALA
	23.7,2014-12-05 03:00:09,(123.34657319999999, 8.5838991999999994),ZAMBOANGA_DEL_NORTE-CITY_AGRICULTURE_OFFICE-VAISALA
	21.3,2014-12-05 03:15:08,(121.923, 7.008),ZAMBOANGA_CITY-WMSU_COMPOUND-VAISALA
	25.4,2014-12-05 02:45:08,(121.59656699999999, 14.168583),QUEZON-BRGY._LITA-VAISALA
	26.2,2014-12-05 02:45:09,(122.33888899999999, 14.696847),QUEZON-BRGY._TALISOY-VAISALA
	24.0,2014-12-05 03:00:08,(124.235167, 7.196167),COTABATO-PEOPLE%27S_PALACE_GROUNDS-VAISALA
	25.9,2014-12-05 03:15:08,(123.41116700000001, 10.877722),NEGROS_OCCIDENTAL-NEW_GOVERNMENT_CENTER-VAISALA
	25.0,2014-12-05 03:00:02,(122.97199999999999, 10.589),NEGROS_OCCIDENTAL-FELISA-VAISALA
	26.3,2014-12-05 03:00:09,(123.980222, 10.322383),CEBU-PAGASA_MACTAN_STATION-VAISALA
	26.5,2014-12-05 03:00:09,(123.43558299999999, 10.510249999999999),NEGROS_OCCIDENTAL-BRGY._PUNAO-VAISALA
	25.3,2014-12-05 03:00:09,(121.905817, 11.872883),AKLAN-KABULIHAN_SANITARY_LANDFILL%2c_BRGY._KABULIHAN-VAISALA
	23.6,2014-12-05 03:15:08,(125.65000000000001, 5.9166670000000003),DAVAO_DEL_SUR-JOSE_ABAD_SANTOS-VAISALA
	25.9,2014-12-05 03:00:08,(125.02497200000001, 11.225417),LEYTE-PAGASA_TACLOBAN_STATION-VAISALA

#####
TYPE=air_pressure
DATA:464
	val,timestamp,lng,lat,csv_id
	1001.7125,2014-12-05 02:45:07,(125.7514, 8.7129999999999992),AGUSAN_DEL_SUR-BAYUGAN_CITY_HALL-RAIN2
	905.4625,2014-12-05 02:30:06,(121.27986, 17.10895),MOUNTAIN_PROVINCE-NATONIN-RAIN2
	995.73,2014-12-05 02:30:06,(125.508039, 7.0812429999999997),DAVAO_ORIENTAL-PSHS-SMC_2-RAIN2
	1007.2275,2014-12-05 03:00:07,(126.448292, 7.7910300000000001),DAVAO_ORIENTAL-CATEEL-RAIN2
	995.9825,2014-12-05 03:00:07,(121.487043, 16.922825),IFUGAO-ALFONSO_LISTA-RAIN2
	984.4925,2014-12-05 02:30:09,(122.803533, 9.7876779999999997),NEGROS_OCCIDENTAL-BRGY._TABUGON-RAIN2
	1006.4875,2014-12-05 02:45:10,(123.283333, 8.4333329999999993),ZAMBOANGA_DEL_NORTE-KATIPUNAN-RAIN2
	1003.3491,2014-12-05 03:15:08,(123.41116700000001, 10.877722),NEGROS_OCCIDENTAL-NEW_GOVERNMENT_CENTER-VAISALA
	985.9575,2014-12-05 02:45:10,(121.369167, 16.660556),NUEVA_VIZCAYA-DIADI-RAIN2
	1005.2975,2014-12-05 03:00:09,(121.043992, 14.645336),METRO_MANILA-SCIENCE_GARDEN_PAGASA-RAIN2
	932.415,2014-12-05 03:00:07,(124.894829, 7.8107350000000002),BUKIDNON-KUYA-RAIN2
	1012.0575,2014-12-05 02:45:06,(121.737222, 17.752222),CAGAYAN-IGUIG_MUNICIPAL_HALL-RAIN2
	1005.0625,2014-12-05 03:00:07,(124.537859, 11.655725),BILIRAN-CULABA_MUNICIPAL_GROUND-RAIN2
	896.1025,2014-12-05 02:30:07,(121.06029100000001, 16.914323),IFUGAO-BANAUE-RAIN2
	1005.1825,2014-12-05 02:45:07,(121.0403, 14.58136),METRO_MANILA-NATIONAL_CENTER_FOR_MENTAL_HEALTH-RAIN2
	868.365,2014-12-05 03:00:06,(120.82207, 16.996120000000001),MOUNTAIN_PROVINCE-TADIAN-RAIN2
	1002.7275,2014-12-05 02:30:07,(125.47019899999999, 6.5553129999999999),DAVAO_DEL_SUR-STA.MARIA_MUNICIPAL_HALL-RAIN2
	1009.545,2014-12-05 03:00:07,(123.648139, 9.2752809999999997),SIQUIJOR-POBLACION%2c_ENRIQUE_VILLANUEVA-RAIN2
	1003.0325,2014-12-05 03:00:09,(124.84694399999999, 11.206944),LEYTE-MUNICIPAL_GROUNDS_ALANG-ALANG-RAIN2
	915.395,2014-12-05 02:45:06,(121.026382, 17.168151999999999),MOUNTAIN_PROVINCE-SADANGA-RAIN2
	1005.4025,2014-12-05 03:15:10,(123.768333, 7.9138890000000002),LANAO_DEL_NORTE-KAPATAGAN-RAIN2
	1007.4225,2014-12-05 03:00:10,(121.754, 17.652000000000001),CAGAYAN-DOST_RO_2-RAIN2
	1005.125,2014-12-05 03:00:06,(123.26608299999999, 9.3501999999999992),NEGROS_ORIENTAL-SITIO_PANCIL-RAIN2
	1009.1,2014-12-05 03:00:08,(121.31559, 14.47678),RIZAL-PILILIA-RAIN2
	1003.4725,2014-12-05 02:45:07,(126.010649, 6.967352),DAVAO_ORIENTAL-BANAY-BANAY-RAIN2
	1006.9175,2014-12-05 02:30:12,(123.493037, 10.833076),NEGROS_OCCIDENTAL-ESCALANTE_CITY_BUS_TERMINAL-RAIN2
	957.2325,2014-12-05 02:45:06,(120.926444, 17.458971999999999),ABRA-DAGUIOMAN-RAIN2
	1007.695,2014-12-05 02:45:09,(122.65816700000001, 9.4135829999999991),NEGROS_ORIENTAL-BASAY_NATIONAL_HIGH_SCHOOL-RAIN2
	999.4175,2014-12-05 03:00:07,(124.87555, 8.9951369999999997),MISAMIS_ORIENTAL-MINTABON-RAIN2
	1010.63,2014-12-05 03:00:06,(121.34050000000001, 18.463833000000001),CAGAYAN-PAMPLONA_MUNICIPAL_HALL-RAIN2
	970.6575,2014-12-05 03:30:10,(121.947311, 13.364229),MARINDUQUE-PSTC_MARINDUQUE-RAIN2
	1004.8925,2014-12-05 03:00:10,(121.904518, 6.6621829999999997),BASILAN-BRGY._ATONG-ATONG-RAIN2
	915.6125,2014-12-05 03:15:06,(121.3263, 16.97871),IFUGAO-AGUINALDO-RAIN2
	999.9025,2014-12-05 03:00:06,(126.565397, 7.3284050000000001),DAVAO_ORIENTAL-CARAGA-RAIN2
	933.9925,2014-12-05 03:00:07,(124.321944, 6.4594440000000004),SULTAN_KUDARAT-SEN._NINOY_AQUINO-RAIN2
	1011.475,2014-12-05 03:00:10,(121.68305599999999, 18.268056000000001),CAGAYAN-CAMALANIUGAN-RAIN2
	1006.405,2014-12-05 03:00:07,(120.366867, 16.322900000000001),LA_UNION-AGOO-RAIN2
	1008.215,2014-12-05 02:45:07,(120.95533, 13.49865),ORIENTAL_MINDORO-POBLACION_PUERTO-RAIN2
	899.7875,2014-12-05 02:45:06,(121.056704, 16.768173000000001),IFUGAO-ASIPULO-RAIN2
	962.74,2014-12-05 02:45:06,(121.10675000000001, 16.503541999999999),NUEVA_VIZCAYA-PHILIPPINE_SCIENCE_HIGHSCHOOL_-_CAGAYAN_VALLEY_CAMPUS-RAIN2
	981.185,2014-12-05 03:00:06,(125.128624, 7.3525840000000002),COTABATO-ARAKAN-RAIN2
	1008.33,2014-12-05 03:00:12,(123.039317, 10.819117),NEGROS_OCCIDENTAL-E._LOPEZ-RAIN2
	1007.4125,2014-12-05 02:30:06,(125.44185, 12.14114),EASTERN_SAMAR-ORAS-RAIN2
	992.8184,2014-12-05 02:45:08,(121.59656699999999, 14.168583),QUEZON-BRGY._LITA-VAISALA
	1010.3325,2014-12-05 03:00:06,(120.91706000000001, 13.505682999999999),ORIENTAL_MINDORO-SAN_ISIDRO-RAIN2
	1012.335,2014-12-05 02:30:09,(121.555117, 18.226111),CAGAYAN-ALLACAPAN-RAIN2
	1007.7875,2014-12-05 03:22:10,(120.596349, 15.475479),TARLAC-BRGY._CENTRAL_AZUCARERA_DE_TARLAC-RAIN2
	883.6625,2014-12-05 02:45:07,(121.027128, 16.527343999999999),NUEVA_VIZCAYA-AMBAGUIO_MUNICIPAL_HALL-RAIN2
	919.725,2014-12-05 03:14:06,(123.456056, 9.8158890000000003),CEBU-MANTALONGON-RAIN2
	1001.865,2014-12-05 03:00:07,(124.901352, 7.0828800000000003),COTABATO-MATALAM-RAIN2
	999.1925,2014-12-05 02:45:06,(121.527306, 16.511693999999999),QUIRINO-CABARROGUIS-RAIN2
	1008.0146,2014-12-05 03:00:09,(123.43558299999999, 10.510249999999999),NEGROS_OCCIDENTAL-BRGY._PUNAO-VAISALA
	1007.2875,2014-12-05 02:45:09,(124.33027800000001, 12.534722),NORTHERN_SAMAR-LAVEZARES_MUNICIPAL_GROUNDS-RAIN2
	1006.6125,2014-12-05 03:00:10,(125.731472, 9.5748060000000006),SURIGAO_DEL_NORTE-CLAVER_MUNICIPAL_HALL_COMPOUND-RAIN2
	895.3975,2014-12-05 02:45:07,(124.961061, 8.2211730000000003),BUKIDNON-SAN_JUAN-RAIN2
	1003.5,2014-12-05 02:45:07,(124.38805000000001, 11.611076000000001),BILIRAN-ALMERIA_CENTRAL_SCHOOL-RAIN2
	1016.51,2014-12-05 02:45:36,(121.91462, 20.367260000000002),BATANES-IVANA_MUNICIPAL_HALL-RAIN2
	945.4425,2014-12-05 02:45:06,(124.82294400000001, 8.8648889999999998),MISAMIS_ORIENTAL-GUINALABAN-RAIN2
	1009.2143,2014-12-05 03:00:08,(119.517, 11.272),PALAWAN-JTFM_VILLA_LIBERTAD-VAISALA
	1005.7225,2014-12-05 03:00:07,(124.53, 9.8397222200000005),BOHOL-BISU-COGTONG%2c_CANDIJAY_CAMPUS-RAIN2
	955.74,2014-12-05 03:00:10,(124.164886, 7.0288560000000002),MAGUINDANAO-UPI_MOTOR_POOL-RAIN2
	1009.7475,2014-12-05 03:15:08,(119.968, 15.327),ZAMBALES-PAGASA_IBA_STATION-VAISALA
	1005.6725,2014-12-05 02:45:11,(120.98349, 14.66315),METRO_MANILA-POTRERO_ELEMENTARY_SCHOOL-RAIN2
	946.685,2014-12-05 03:00:10,(123.273833, 10.392167000000001),NEGROS_ORIENTAL-BRGY._MAGLAHOS-RAIN2
	976.9925,2014-12-05 03:00:07,(121.20902, 13.687530000000001),BATANGAS-LOBO-RAIN2
	981.5025,2014-12-05 03:15:10,(124.234542, 8.2298819999999999),LANAO_DEL_NORTE-ABUNO-RAIN2
	980.4175,2014-12-05 03:00:07,(121.403552, 17.181080000000001),MOUNTAIN_PROVINCE-PARACELIS-RAIN2
	1005.02,2014-12-05 02:45:06,(126.02515, 8.4780300000000004),AGUSAN_DEL_SUR-ALEGRIA-RAIN2
	1000.92,2014-12-05 02:45:06,(126.17, 8.8833330000000004),SURIGAO_DEL_SUR-TINA-RAIN2
	992.8,2014-12-05 02:45:07,(125.052254, 7.1570499999999999),COTABATO-PRESIDENT_ROXAS-RAIN2
	1011.0805,2014-12-05 02:45:08,(121.9534, 16.140000000000001),AURORA-DINALUNGAN_NATIONAL_HIGH_SCHOOL-VAISALA
	1007.2675,2014-12-05 02:45:06,(120.93244, 14.050330000000001),BATANGAS-LAUREL-RAIN2
	872.405,2014-12-05 03:15:10,(120.596007, 16.402332999999999),BENGUET-IRISAN-RAIN2
	954.76,2014-12-05 03:00:06,(125.403362, 7.1721219999999999),DAVAO_CITY-BAGUIO_DISTRICT-RAIN2
	1000.8875,2014-12-05 03:00:07,(120.513806, 16.983639),ILOCOS_SUR-SUYO_MUNICIPAL_OFFICE-RAIN2
