timestamp=05-12-2014_03-30-00
	1005.7,2014-12-05 02:45:10,(123.885775, 12.014722000000001),MASBATE-LGU_AROROY-RAIN2
	1009.2143,2014-12-05 02:45:09,(122.33888899999999, 14.696847),QUEZON-BRGY._TALISOY-VAISALA
	1007.2148,2014-12-05 03:30:08,(123.43688899999999, 13.2995),ALBAY-LIBON-VAISALA
	1012.1,2014-12-05 03:00:06,(121.578667, 18.127500000000001),CAGAYAN-LASAM_MUNICIPAL_HALL-RAIN2
	1005.6152,2014-12-05 03:00:09,(123.980222, 10.322383),CEBU-PAGASA_MACTAN_STATION-VAISALA
	1001.92,2014-12-05 03:15:07,(125.5856, 9.6044),SURIGAO_DEL_NORTE-MAINIT_MUNICIPAL_HALL-RAIN2
	976.395,2014-12-05 02:30:26,(123.775013, 8.3142549999999993),MISAMIS_OCCIDENTAL-SETI-RAIN2
	928.3075,2014-12-05 02:45:33,(123.8905, 10.5787),NEGROS_OCCIDENTAL-DRRMO-RAIN2
	1009.125,2014-12-05 03:00:07,(125.37273, 12.26511),EASTERN_SAMAR-ARTECHE-RAIN2
	1008.0875,2014-12-05 02:45:09,(123.20058299999999, 9.9781329999999997),NEGROS_ORIENTAL-BRGY._POBLACION__JIMALALUD-RAIN2
	1005.8775,2014-12-05 02:45:09,(124.006, 10.4605),CEBU-COMPOSTELA_SCIENCE_AND_TECHNOLOGY_HIGH_SCHOOL-RAIN2
	909.7125,2014-12-05 03:00:06,(120.830524, 16.491353),BENGUET-BOKOD-RAIN2
	1000.73,2014-12-05 02:30:11,(121.56343, 16.540240000000001),QUIRINO-SAGUDAY_MUNICIPAL_HALL-RAIN2
	960.8825,2014-12-05 02:45:06,(120.94500499999999, 17.664121999999999),ABRA-LACUB-RAIN2
	1002.9,2014-12-05 02:50:07,(120.54549, 16.110379999999999),PANGASINAN-POBLACION%2c_POZORRUBIO-RAIN2
	1001.975,2014-12-05 03:00:07,(126.12321, 8.1209299999999995),AGUSAN_DEL_SUR-MANAT_ELEM._SCHOOL-RAIN2
	975.06,2014-12-05 03:00:07,(125.091103, 7.0085329999999999),COTABATO-KIDAPAWAN-RAIN2
	1000.2775,2014-12-05 02:30:06,(120.70594199999999, 17.719902000000001),ABRA-LAGAYAN-RAIN2
	1007.165,2014-12-05 03:15:10,(125.170874, 10.334621),SOUTHERN_LEYTE-PSTC_SOUTHERN_LEYTE-RAIN2
	994.8,2014-12-05 02:45:07,(125.508112, 7.0841329999999996),DAVAO_CITY-PSHS-SMC_MINTAL-RAIN2
	1007.3725,2014-12-05 03:00:09,(124.28832199999999, 12.502447),NORTHERN_SAMAR-ALLEN_BUS_TERMINAL-RAIN2
	987.5475,2014-12-05 02:45:09,(122.495356, 11.115764),ILOILO-WEST_VISAYAS_STATE_UNIVERSITY-RAIN2
	1006.075,2014-12-05 03:00:10,(122.559899, 12.41276),ROMBLON-SAN_FERNANDO-RAIN2
	1004.7675,2014-12-05 02:45:06,(121.431817, 12.793200000000001),ORIENTAL_MINDORO-BRGY_VILLA_PAG-ASA-RAIN2
	1006.72,2014-12-05 03:00:07,(121.64570000000001, 18.061820000000001),CAGAYAN-PNP_BUILDING-RAIN2
	1009.865,2014-12-05 02:45:10,(121.407417, 14.255167),LAGUNA-BRGY._BUBUKAL-RAIN2
	1008.0625,2014-12-05 02:45:06,(125.69779, 9.5957699999999999),SURIGAO_DEL_NORTE-GIGAQUIT-RAIN2
	1003.7075,2014-12-05 03:00:15,(121.837936, 20.783563999999998),BATANES-ITBAYAT-RAIN2
	1009.375,2014-12-05 02:45:06,(121.433333, 18.283332999999999),APAYAO-STA._MARCELA-RAIN2
	1001.9625,2014-12-05 03:15:07,(124.9075, 10.974444),LEYTE-NIA_DAM-RAIN2
	1010.0575,2014-12-05 02:30:06,(120.590028, 15.886944),PANGASINAN-STO._TOMAS-RAIN2
	1007.3,2014-12-05 03:00:10,(123.72155600000001, 8.1571529999999992),MISAMIS_OCCIDENTAL-NMSC_COMPOUND-RAIN2
	1001.9775,2014-12-05 03:30:10,(124.784583, 9.1591109999999993),CAMIGUIN-DA_ANIMAL_BREEDING_STATION-RAIN2
	1007.4575,2014-12-05 03:00:10,(125.419528, 9.7780280000000008),SURIGAO_DEL_NORTE-SAN_FRANCISCO_MUNICIPAL_HALL_COMPOUND-RAIN2
	1007.195,2014-12-05 03:15:10,(123.596683, 12.905950000000001),SORSOGON-LGU_DONSOL-RAIN2
	1005.185,2014-12-05 02:45:07,(121.65670799999999, 16.846464000000001),ISABELA-BRGY._PINOMA-RAIN2
	1005.6475,2014-12-05 03:15:06,(125.02249999999999, 11.768889),SAMAR-PARANAS_MUNICIPAL_HALL-RAIN2
	1003.28,2014-12-05 02:45:06,(126.091894, 6.8365650000000002),DAVAO_ORIENTAL-MDRRM_OFFICE-RAIN2
	1006.3525,2014-12-05 02:45:09,(123.14872200000001, 9.7508330000000001),NEGROS_ORIENTAL-BRGY._POBLACION_-_BINDOY-RAIN2
	939.0875,2014-12-05 03:00:06,(120.85189, 14.055350000000001),BATANGAS-BRGY._DAYAP_ITAAS-RAIN2
	1005.2525,2014-12-05 03:00:09,(124.595833, 12.070278),SAMAR-NORTHWEST_SAMAR_STATE_UNIVERSITY-RAIN2
	860.655,2014-12-05 03:00:06,(120.85594399999999, 17.095139),MOUNTAIN_PROVINCE-BESAO-RAIN2
	1004.355,2014-12-05 03:15:10,(123.348615, 13.52502),CAMARINES_SUR-RAUL_S._ROCO_LIBRARY-RAIN2
	1005.475,2014-12-05 02:30:06,(120.729854, 13.44192),OCCIDENTAL_MINDORO-BALAO_ELEMENTARY_SCHOOL%2c_BALAO-RAIN2
	1003.6025,2014-12-05 02:30:06,(125.95547000000001, 8.0693000000000001),AGUSAN_DEL_SUR-VERUELA_MUNICIPAL_HALL-RAIN2
	967.88,2014-12-05 02:30:07,(124.827585, 8.7701829999999994),MISAMIS_ORIENTAL-QUEZON-RAIN2
	1001.265,2014-12-05 02:45:06,(124.586716, 7.1582559999999997),COTABATO-ALEOSAN-RAIN2
	1005.435,2014-12-05 03:15:06,(125.547453, 11.413069),EASTERN_SAMAR-LLORENTE_PUBLIC_PLAZA-RAIN2
	1006.1275,2014-12-05 02:45:10,(121.03185000000001, 14.70035),METRO_MANILA-QCPU-RAIN2
	1008.995,2014-12-05 03:00:12,(123.479226, 10.593596),NEGROS_OCCIDENTAL-CALATRAVA_MUNICIPAL_HALL-RAIN2
	872.965,2014-12-05 03:00:07,(120.727664, 16.783353000000002),BENGUET-BAKUN-RAIN2
	1004.4025,2014-12-05 03:00:10,(124.21064800000001, 13.583736),CATANDUANES-CATANDUANES_STATE_COLLEGES-RAIN2
	1008.4525,2014-12-05 02:45:11,(121.74686, 16.508019999999998),ISABELA-DELFIN_ALBANO_MUNICIPAL_GROUNDS-RAIN2
	1004.4375,2014-12-05 03:00:06,(120.958265, 14.865818000000001),BULACAN-PANDI_MUNICIPAL_HALL-RAIN2
	978.265,2014-12-05 02:45:09,(125.088982, 6.9587640000000004),COTABATO-MAKILALA-RAIN2
	1005.7075,2014-12-05 03:15:06,(126.072317, 6.6534120000000003),DAVAO_ORIENTAL-GOVERNOR_GENEROSO-RAIN2
	1004.79,2014-12-05 03:00:06,(121.00718999999999, 14.704980000000001),METRO_MANILA-MAPULANG_LUPA-RAIN2
	1003.5875,2014-12-05 03:00:06,(126.375944, 7.8698459999999999),DAVAO_ORIENTAL-BOSTON-RAIN2
	1006.7575,2014-12-05 03:30:10,(124.6667575, 12.508900499999999),NORTHERN_SAMAR-AGROMET_STATION%2c_UNIVERSITY_OF_EASTERN_PHILIPPINES%2c_CATARMAN_SAMAR-RAIN2
	1007.93,2014-12-05 03:15:07,(124.36199999999999, 9.6579999999999995),BOHOL-LUBCANAN-RAIN2
	936.945,2014-12-05 02:45:06,(124.99824, 8.2957400000000003),BUKIDNON-HEALTH_CENTER%2c_POBLACION-RAIN2
	1004.9625,2014-12-05 02:30:07,(120.65383300000001, 17.617277999999999),ABRA-TAYUM-RAIN2
	1006.5575,2014-12-05 03:00:09,(125.010389, 12.570055999999999),NORTHERN_SAMAR-LAOANG_MUNICIPAL_BUILDING-RAIN2
	982.4625,2014-12-05 03:00:09,(123.930639, 10.446306),CEBU-BRGY._PANAS-RAIN2
	958.67,2014-12-05 03:15:10,(123.50545, 8.199166),ZAMBOANGA_DEL_SUR-ARGAO-RAIN2
	1008.305,2014-12-05 03:00:07,(125.17326660000001, 10.262133),SOUTHERN_LEYTE-SAN_JUAN_-_POBLACION-RAIN2
	1014.1825,2014-12-05 03:10:07,(123.355056, 9.4267219999999998),CEBU-PASIL-RAIN2
	1006.185,2014-12-05 03:00:33,(123.0468, 10.89254),NEGROS_OCCIDENTAL-VICTORIAS_CITY_COLISEUM-RAIN2
	1004.5488,2014-12-05 03:00:02,(122.97199999999999, 10.589),NEGROS_OCCIDENTAL-FELISA-VAISALA
	1008.48,2014-12-05 02:30:11,(121.58223, 17.714067),CAGAYAN-BARANGAY_WARAT-RAIN2
	972.1875,2014-12-05 03:15:07,(120.59558199999999, 17.414892999999999),ABRA-PILAR-RAIN2
	928.32,2014-12-05 02:45:07,(121.08703, 16.77655),IFUGAO-KIANGAN_MUNICIPAL_HALL-RAIN2
	998.6875,2014-12-05 02:30:06,(126.10832000000001, 7.7059899999999999),COMPOSTELA_VALLEY-MANGAYON_ELEMENTARY_SCHOOL-RAIN2
	1005.4525,2014-12-05 02:45:06,(121.8768869, 6.5415029999999996),BASILAN-MALUSO_MUNICIPAL_HALL-RAIN2
	1002.815,2014-12-05 02:45:07,(122.65897200000001, 11.066439000000001),ILOILO-ILOILO_STATE_COLLEGE_OF_FISHERIES-RAIN2
	1001.9425,2014-12-05 03:00:06,(125.55945, 9.2415599999999998),AGUSAN_DEL_NORTE-JAGUPIT-RAIN2
	1000.155,2014-12-05 02:30:07,(124.356325, 11.678786000000001),BILIRAN-KAWAYAN-RAIN2
	997.8325,2014-12-05 02:45:06,(121.18350599999999, 18.014997999999999),APAYAO-KABUGAO-RAIN2
	931.705,2014-12-05 03:00:07,(125.009613, 7.982227),BUKIDNON-MOUNTAIN__VIEW_COLLEGE-RAIN2
	999.655,2014-12-05 03:00:11,(121.60446, 17.311699999999998),ISABELA-QUEZON_MUNICIPAL_HALL-RAIN2
	1007.4125,2014-12-05 02:45:06,(125.497281, 11.504189999999999),EASTERN_SAMAR-MAYDOLONG-RAIN2
	995.1825,2014-12-05 02:30:06,(122.859944, 9.9096030000000006),NEGROS_OCCIDENTAL-BRGY._ORINGAO-RAIN2
	986.9675,2014-12-05 02:45:06,(122.17836800000001, 7.1516770000000003),ZAMBOANGA_CITY-DULIAN-RAIN2
	1007.4275,2014-12-05 03:15:06,(121.151483, 13.206200000000001),ORIENTAL_MINDORO-BRGY_MAHABANG_PARANG-RAIN2
	1002.6425,2014-12-05 03:00:10,(122.307, 11.526),AKLAN-MADALAG_PLAZA_POBLACION-RAIN2
	1001.5675,2014-12-05 03:00:07,(120.63576399999999, 17.922075),ILOCOS_NORTE-BRGY._BINACAG-RAIN2
	976.625,2014-12-05 03:15:10,(121.458333, 17.676666000000001),IFUGAO-IFUGAO_STATE_UNIVERSITY-RAIN2
	1012.8125,2014-12-05 02:45:07,(123.826117, 10.727710999999999),CEBU-CTU_TUBURAN_CAMPUS-RAIN2
	1006.0075,2014-12-05 03:30:10,(124.719639, 5.9385830000000004),SARANGANI-KIAMBA-RAIN2
	1005.7475,2014-12-05 02:45:10,(121.06189999999999, 13.773300000000001),BATANGAS-BRGY._KUMINTANG-RAIN2
	974.54,2014-12-05 02:45:07,(122.20573, 7.2309799999999997),ZAMBOANGA_CITY-SAPA_MORO_ELEM._SCHOOL-RAIN2
	1007.61,2014-12-05 03:00:06,(123.10881000000001, 9.4622299999999999),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY_PAMPLONA_CAMPUS-RAIN2
	1005.38,2014-12-05 02:45:06,(125.53793, 11.245799999999999),EASTERN_SAMAR-GEN_MACARTHUR-RAIN2
	987.375,2014-12-05 02:45:07,(120.57852800000001, 17.238416999999998),ILOCOS_SUR-BRGY._CABAROAN-RAIN2
	986.74,2014-12-05 02:45:10,(124.49201100000001, 8.3498750000000008),MISAMIS_ORIENTAL-PIGSAG-AN-RAIN2
	1008.2925,2014-12-05 02:45:07,(125.066067, 11.280932999999999),SAMAR-BUSCADA-RAIN2
	1007.5375,2014-12-05 02:30:10,(124.313917, 12.447028),NORTHERN_SAMAR-PNP_CAMP-RAIN2
	1003.7775,2014-12-05 03:00:10,(124.409935, 11.564683),BILIRAN-BRGY._CALUMPANG-RAIN2
	1001.5925,2014-12-05 02:45:07,(121.34646530000001, 17.573875999999998),KALINGA-PINUKPUK-RAIN2
	974.63,2014-12-05 02:45:10,(121.303031, 15.793450999999999),NUEVA_VIZCAYA-ALFONSO_CASTANEDA-RAIN2
	1007.2775,2014-12-05 03:00:06,(122.83665000000001, 9.3532100000000007),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY%2c_BAYAWAN_CAMPUS-RAIN2
	1000.3575,2014-12-05 03:00:10,(122.676, 11.2517),CAPIZ-BRGY._CODINGLE-RAIN2
	949.1025,2014-12-05 03:00:10,(124.586333, 8.1856390000000001),BUKIDNON-STO._NINO-RAIN2
	891.535,2014-12-05 02:45:07,(120.88333299999999, 16.350000000000001),NUEVA_VIZCAYA-KAYAPA_MUNICIPAL_HALL-RAIN2
	1005.0025,2014-12-05 03:00:06,(124.512238, 7.2460290000000001),COTABATO-LIBUNGAN-RAIN2
	998.8725,2014-12-05 03:15:06,(126.00708, 8.6320800000000002),AGUSAN_DEL_SUR-MAGSAYSAY-RAIN2
	1003.655,2014-12-05 02:30:10,(126.28368, 8.9693500000000004),SURIGAO_DEL_SUR-BALITE-RAIN2
	970.6075,2014-12-05 02:45:09,(125.05594600000001, 7.2500109999999998),COTABATO-ANTIPAS-RAIN2
	998.03,2014-12-05 02:45:07,(123.51776700000001, 13.434983000000001),CAMARINES_SUR-BUHI-RAIN2
	888.7775,2014-12-05 02:45:10,(120.086, 7.3511110000000004),COMPOSTELA_VALLEY-PSTC_COMPOSTELA_VALLEY-RAIN2
	1009.21,2014-12-05 02:45:09,(122.924161, 11.429719),CAPIZ-PRESIDENT_ROXAS-RAIN2
	1008.0925,2014-12-05 02:45:06,(124.992333, 11.589),SAMAR-BRGY_DOLORES-RAIN2
	908.855,2014-12-05 03:00:06,(120.92966699999999, 16.132833000000002),NUEVA_VIZCAYA-DALTON_PASS-RAIN2
	1008.1479,2014-12-05 02:30:08,(123.700389, 13.884499999999999),CAMARINES_SUR-GARCHITORENA_MUNICIPAL_GROUNDS-VAISALA
	1007.595,2014-12-05 02:45:09,(124.066889, 11.701499999999999),SAMAR-HINABANGAN_MUNICIPAL_GROUNDS-RAIN2
	1005.03,2014-12-05 02:45:07,(125.14900299999999, 10.386267),SOUTHERN_LEYTE-SLSU%2c_HINUNANGAN_CAMPUS-RAIN2
	1007.0825,2014-12-05 03:15:06,(124.6024913, 6.8840627000000003),MAGUINDANAO-SULTAN_SA_BARONGIS_MUNICIPAL_COMPOUND-RAIN2
	964.555,2014-12-05 02:30:07,(125.571777, 7.631437),DAVAO_DEL_NORTE-TALAINGOD_MUNICIPAL_HALL-RAIN2
	987.0925,2014-12-05 02:45:07,(120.781047, 17.629059999999999),ABRA-LAGANGILANG-RAIN2
	848.7125,2014-12-05 03:00:08,(120.90047, 17.084510000000002),MOUNTAIN_PROVINCE-SAGADA-RAIN2
	984.6175,2014-12-05 02:45:08,(121.18683299999999, 16.590499999999999),NUEVA_VIZCAYA-VILLA_VERDE-RAIN2
	999.1925,2014-12-05 02:45:06,(125.69289999999999, 8.8193000000000001),AGUSAN_DEL_SUR-SIBAGAT_MUNICIPAL_HALL-RAIN2
	1002.1675,2014-12-05 02:45:07,(122.690417, 10.609249999999999),GUIMARAS-SAN_LORENZO_MUNICIPAL_HALL-RAIN2
	1001.3475,2014-12-05 03:00:10,(125.57691699999999, 9.4508609999999997),AGUSAN_DEL_NORTE-KITCHARAO_MUNICIPAL_HALL_COMPOUND-RAIN2
	1007.03,2014-12-05 02:30:06,(125.034333, 12.342860999999999),NORTHERN_SAMAR-CATUBIG_MUNICIPAL_BLDG.-RAIN2
	949.2425,2014-12-05 02:45:07,(121.50355, 14.115119999999999),LAGUNA-MAJAYJAY-RAIN2
	1007.2925,2014-12-05 02:45:06,(125.276, 9.9131610000000006),SOUTHERN_LEYTE-INOLLNAN-RAIN2
	956.115,2014-12-05 03:00:09,(124.699028, 8.3045390000000001),BUKIDNON-BAUNGON_POBLACION-RAIN2
	1004.2525,2014-12-05 03:15:09,(124.2135608, 7.5084330000000001),LANAO_DEL_SUR-BALABAGAN_MUNICIPAL_HALL-RAIN2
	1007.9125,2014-12-05 02:30:07,(120.07036100000001, 15.061417),ZAMBALES-SAN_FELIPE_TOWN_HALL-RAIN2
	1002.5075,2014-12-05 03:00:06,(125.8066, 8.2797999999999998),AGUSAN_DEL_SUR-PANANGAN-RAIN2
	1007.8813,2014-12-05 03:15:09,(121.05226999999999, 14.489660000000001),METRO_MANILA-DOST_BICUTAN-VAISALA
	996.5275,2014-12-05 02:45:15,(123.524111, 9.7704719999999998),CEBU-CANSAROY-RAIN2
	1004.805,2014-12-05 02:30:06,(120.115837, 13.806093000000001),OCCIDENTAL_MINDORO-LUBANG_ORGANIC_FERTILIZER_PLANT-RAIN2
	1006.44,2014-12-05 02:30:07,(120.681417, 15.575972),TARLAC-VICTORIA_MUNICIPAL_HALL-RAIN2
	1004.4775,2014-12-05 02:45:06,(124.823791, 7.1086429999999998),COTABATO-KABACAN-RAIN2
	993.7525,2014-12-05 02:30:07,(120.96346, 13.8101),BATANGAS-BARANGAY_HALL%2c_BRGY._MALINDIG-RAIN2
	1006.8825,2014-12-05 02:45:06,(121.99548, 10.91422),ANTIQUE-PATNONGON-RAIN2
	855.135,2014-12-05 03:00:07,(120.907078, 16.971457999999998),MOUNTAIN_PROVINCE-SABANGAN-RAIN2
	1001.025,2014-12-05 02:45:07,(120.69958800000001, 17.706206999999999),ABRA-LA_PAZ-RAIN2
	1005.04,2014-12-05 02:45:10,(124.32335, 8.2462859999999996),LANAO_DEL_NORTE-BRGY_DIGKILAAN-RAIN2
	999.4425,2014-12-05 03:00:10,(122.484689, 10.841672000000001),ILOILO-CABATUAN-RAIN2
	915.92,2014-12-05 02:45:06,(125.486414, 7.6339980000000001),DAVAO_DEL_NORTE-BRGY._STO_NINO-RAIN2
	1009.9775,2014-12-05 03:00:06,(120.59956099999999, 14.937932999999999),PAMPANGA-BRGY._SAN_NICOLAS-RAIN2
	1000.98,2014-12-05 03:00:09,(123.896806, 10.325944),CEBU-DOST_VII-RAIN2
	989.5,2014-12-05 03:00:06,(120.761326, 17.493452000000001),ABRA-SALLAPADAN-RAIN2
	994.6825,2014-12-05 03:00:06,(122.92007, 9.7585700000000006),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY%2c_MABINAY_CAMPUS-RAIN2
	912.49,2014-12-05 02:45:09,(125.035854, 8.2172859999999996),BUKIDNON-NOMIARC%2c_DALWANGAN-RAIN2
	1001.155,2014-12-05 02:45:06,(125.56975, 9.5537299999999998),SURIGAO_DEL_NORTE-TUBOD_MUNICIPAL_HALL-RAIN2
	1001.905,2014-12-05 02:30:09,(125.5998, 8.7329500000000007),AGUSAN_DEL_NORTE-MAT-I-RAIN2
	885.5675,2014-12-05 03:00:07,(124.85072, 8.2198200000000003),BUKIDNON-DAHILAYAN-RAIN2
	1010.315,2014-12-05 02:45:12,(122.05092, 10.281650000000001),NEGROS_OCCIDENTAL-BRGY._GARATO-RAIN2
	1008.65,2014-12-05 03:15:06,(121.72277800000001, 17.836110999999999),CAGAYAN-AMULUNG_MUNICIPAL_DISASTER_OPERATION_CENTER-RAIN2
	1010.0275,2014-12-05 03:00:07,(120.633527, 14.965005),PAMPANGA-PLAZA_BURGOS-RAIN2
	1009.065,2014-12-05 02:30:06,(120.413222, 16.015194000000001),PANGASINAN-MALANAY-RAIN2
	1009.145,2014-12-05 03:00:07,(121.756944, 17.649443999999999),CAGAYAN-SOLANA_MUNICIPAL_HALL-RAIN2
	991.9075,2014-12-05 02:45:07,(121.61776, 14.04466),QUEZON-BRGY._KATIGAN_KALURAN-RAIN2
	1002.7225,2014-12-05 02:45:06,(124.319433, 7.0085329999999999),MAGUINDANAO-MSU_MAGUINDANAO%2c_BFAR_AREA%2c_DOS-RAIN2
	943.98,2014-12-05 02:30:06,(122.11968299999999, 7.1079670000000004),ZAMBOANGA_CITY-CABONEGRO_REPEATER_STATION-RAIN2
	1006.38,2014-12-05 03:15:06,(121.91207, 17.885159999999999),CAGAYAN-HACIENDA_INTAL_NATL_HIGH_SCHOOL-RAIN2
	1009.5875,2014-12-05 02:30:06,(120.268806, 16.042221999999999),PANGASINAN-BINMALEY_PANGASINAN_STATE_UNIVERSITY-RAIN2
	1012.8275,2014-12-05 03:15:07,(121.938889, 20.350277999999999),BATANES-UYUGAN-RAIN2
	984.2872,2014-12-05 03:15:08,(121.37649999999999, 15.4077),AURORA-DINGALAN_CENTRAL_SCHOOL-VAISALA
	988.715,2014-12-05 02:45:06,(125.79271900000001, 7.8190650000000002),DAVAO_DEL_NORTE-LAAK_MUNICIPAL_HALL-RAIN2
	1008.1479,2014-12-05 03:00:08,(122.3676, 11.697217),AKLAN-KALIBO_CAPITOL_PLAZA-VAISALA
	1006.7075,2014-12-05 03:00:06,(124.300483, 13.9078),CATANDUANES-PANGANIBAN_MUNICIPAL_HALL-RAIN2
	984.8475,2014-12-05 03:00:06,(120.514944, 15.170944),PAMPANGA-SAPANG_BATO_BRGY_HALL-RAIN2
	1006.145,2014-12-05 02:45:10,(125.67013900000001, 7.3158060000000003),DAVAO_DEL_NORTE-PANABO-RAIN2
	1000.2675,2014-12-05 03:00:06,(120.616, 15.135999999999999),PAMPANGA-CITY_SPORTS_COMPLEX-RAIN2
	960.9,2014-12-05 02:45:06,(123.75338000000001, 8.2582909999999998),MISAMIS_OCCIDENTAL-SINUZA-RAIN2
	1007.695,2014-12-05 03:00:06,(121.02999, 14.65874),METRO_MANILA-QUEZON_CITY_SCIENCE_HIGH_SCHOOL-RAIN2
	998.3,2014-12-05 03:00:07,(124.35605, 6.9843330000000003),MAGUINDANAO-POBLACION_TALAYAN-RAIN2
	1008.005,2014-12-05 02:45:07,(125.45, 11.12049),EASTERN_SAMAR-GIPORLOS-RAIN2
	1001.1425,2014-12-05 03:00:11,(121.80949, 16.721530000000001),ISABELA-SAN_GUILLERMO_MUNICIPAL_HALL-RAIN2
	1008.46,2014-12-05 03:00:07,(120.4235, 16.894166999999999),LA_UNION-CENTRAL_WEST_%232-RAIN2
	940.525,2014-12-05 02:30:07,(122.015917, 6.9957000000000003),ZAMBOANGA_CITY-BALUNO_-_LIMA_ELEMENTARY_SCHOOL-RAIN2
	996.955,2014-12-05 03:30:10,(119.88720000000001, 5.0729574),TAWI-TAWI-PSTC_TAWI-TAWI-RAIN2
	985.3925,2014-12-05 03:00:07,(121.18866, 14.04496),BATANGAS-STO._TOMAS-RAIN2
	994.52,2014-12-05 02:45:06,(120.602794, 17.465758000000001),ABRA-SAN_ISIDRO-RAIN2
	1003.6325,2014-12-05 03:00:06,(121.583333, 16.866667),CAGAYAN-SAN_MATEO_MUNICIPAL_HALL-RAIN2
	985.29,2014-12-05 02:45:06,(121.12888, 14.017860000000001),BATANGAS-BALETE-RAIN2
	1006.5475,2014-12-05 02:45:06,(124.423783, 7.2793429999999999),COTABATO-PIGCAWAYAN-RAIN2
	1001.4925,2014-12-05 02:45:09,(123.2517, 9.1983329999999999),NEGROS_ORIENTAL-BRGY._POBLACION_DISTRICT_1-RAIN2
	1007.3675,2014-12-05 02:45:06,(124.79601, 6.71265),MAGUINDANAO-BULUAN_MUNICIPAL_COMPOUND-RAIN2
	996.5075,2014-12-05 03:15:09,(123.486, 8.0975999999999999),ZAMBOANGA_DEL_SUR-BARANGAY_PARASAN-RAIN2
	1001.7925,2014-12-05 02:30:07,(125.85662000000001, 8.5423600000000004),AGUSAN_DEL_SUR-SAN_VICENTE-RAIN2
	1004.23,2014-12-05 03:15:10,(123.348615, 7.9207789999999996),ZAMBOANGA_DEL_SUR-CARIDAD-RAIN2
	1008.3025,2014-12-05 03:00:06,(120.44506699999999, 16.934032999999999),ILOCOS_SUR-TAGUDIN_HEALTH_CENTER-RAIN2
	1003.335,2014-12-05 02:45:06,(120.65644, 17.70072),ABRA-DANGLAS-RAIN2
	1014.3775,2014-12-05 03:00:29,(121.56946000000001, 17.883859999999999),CAGAYAN-STO._NINO_MUNICIPAL_HALL-RAIN2
	1011.2225,2014-12-05 03:15:07,(121.51494, 18.409929999999999),CAGAYAN-BALLESTEROS_MUNICIPAL_HALL-RAIN2
