timestamp=05-12-2014_03-30-00
	1008.28,2014-12-05 03:00:12,(122.47512999999999, 9.5964670000000005),NEGROS_OCCIDENTAL-PAGBANAAG_VILLAGE-RAIN2
	1008.8975,2014-12-05 02:45:10,(120.48184500000001, 14.641684),BATAAN-ORANI_STATE_UNIVERSITY-RAIN2
	990.88,2014-12-05 02:30:30,(125.272507, 6.3769689999999999),SARANGANI-MALUNGON-RAIN2
	1001.6225,2014-12-05 03:00:06,(125.94108, 8.5500030000000002),AGUSAN_DEL_SUR-AGUSAN_DEL_SUR%2c_PROVINCIAL_CAPITOL-RAIN2
	986.9125,2014-12-05 02:30:07,(121.41522999999999, 14.133319999999999),LAGUNA-NAGCARLAN-RAIN2
	988.01,2014-12-05 02:45:06,(125.62985999999999, 8.8246040000000008),AGUSAN_DEL_NORTE-SUMILE-RAIN2
	1009.255,2014-12-05 03:00:07,(126.010952, 6.898034),DAVAO_ORIENTAL-BRGY._POBLACION_LUPON-RAIN2
	930.905,2014-12-05 02:50:07,(124.343417, 7.9686669999999999),LANAO_DEL_SUR-POLO_DITSAAN-RAIN2
	983.8925,2014-12-05 03:00:07,(121.83338000000001, 14.00802),QUEZON-STA_CATALINA_ELEMENTARY_SCHOOL_ANNEX-RAIN2
	1004.8975,2014-12-05 03:00:07,(124.843889, 11.420278),LEYTE-POBLACION_BABATNGON-RAIN2
	1006.3425,2014-12-05 02:45:12,(122.631783, 9.9725699999999993),NEGROS_OCCIDENTAL-CAUAYAN_POLICE_STATION-RAIN2
	1004.7925,2014-12-05 03:15:10,(125.44345800000001, 11.995832999999999),EASTERN_SAMAR-EASTERN_SAMAR_STATE_UNIVERSITY-RAIN2
	1003.1775,2014-12-05 03:00:06,(123.11935, 9.5928299999999993),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY_BAIS_CAMPUS-RAIN2
	1004.35,2014-12-05 02:45:06,(121.471109, 18.01623),APAYAO-FLORA-RAIN2
	961.3025,2014-12-05 02:30:07,(123.180167, 10.367832999999999),NEGROS_ORIENTAL-CANLAON-RAIN2
	965.7175,2014-12-05 03:00:07,(124.695114, 7.5056349999999998),COTABATO-BANISILAN-RAIN2
	1007.115,2014-12-05 02:45:09,(124.425, 12.523332999999999),NORTHERN_SAMAR-ROSARIO_MUNICIPAL_GROUNDS-RAIN2
	1008.0575,2014-12-05 03:00:06,(121.83338000000001, 14.177770000000001),QUEZON-ATIMONAN-RAIN2
	983.0575,2014-12-05 02:45:07,(121.263897, 16.489336000000002),NUEVA_VIZCAYA-QUEZON_MUNICIPAL_HALL-RAIN2
	882.115,2014-12-05 02:45:07,(121.00583, 16.838650000000001),IFUGAO-HUNGDUAN-RAIN2
	1007.38,2014-12-05 03:00:06,(123.2777, 13.469067000000001),CAMARINES_SUR-BULA-RAIN2
	1004.505,2014-12-05 02:45:07,(125.70440000000001, 8.7805999999999997),AGUSAN_DEL_SUR-ESPERANZA_POBLACION-RAIN2
	1001.9275,2014-12-05 02:45:11,(121.87454, 17.474710000000002),ISABELA-BARANGAY_SAN_VICENTE-RAIN2
	991.025,2014-12-05 03:00:09,(123.58416699999999, 9.8991670000000003),CEBU-PSHS_CENTRAL_VISAYAS-RAIN2
	920.8275,2014-12-05 03:15:06,(121.071383, 16.789883),IFUGAO-UP_NHRC-RAIN2
	1003.6825,2014-12-05 03:15:10,(124.79727800000001, 7.2050000000000001),COTABATO-CARMEN-RAIN2
	997.1775,2014-12-05 02:30:06,(120.564556, 15.244278),PAMPANGA-MABALACAT_MUNICIPAL_HALL-RAIN2
	1003.775,2014-12-05 03:00:06,(126.00279999999999, 8.1706000000000003),AGUSAN_DEL_SUR-ASSCAT%2c_SAN_TEODORO-RAIN2
	1007.8813,2014-12-05 04:30:05,(122.5793, 10.772266999999999),ILOILO-JARO-VAISALA
	976.0725,2014-12-05 02:45:09,(121.49829, 14.33601),LAGUNA-KALAYAAN-RAIN2
	1007.4814,2014-12-05 03:15:08,(121.923, 7.008),ZAMBOANGA_CITY-WMSU_COMPOUND-VAISALA
	1002.065,2014-12-05 03:15:06,(125.85717, 8.7195800000000006),AGUSAN_DEL_SUR-LORETO_MUNICIPAL_HALL-RAIN2
	999.1625,2014-12-05 03:00:10,(124.86152800000001, 6.4775309999999999),SOUTH_COTABATO-KORONADAL_CITY-RAIN2
	991.885,2014-12-05 02:45:06,(121.030833, 14.264722000000001),CAVITE-CARMONA-RAIN2
	938.54,2014-12-05 03:15:10,(121.53985, 14.052783),QUEZON-BRGY._LALO-RAIN2
	1005.8125,2014-12-05 02:45:06,(123.65746, 9.1983700000000006),SIQUIJOR-NORTH_POBLACION-RAIN2
	919.6075,2014-12-05 03:00:06,(120.67493, 16.365749999999998),BENGUET-ITOGON-RAIN2
	1006.9825,2014-12-05 02:45:07,(122.58755600000001, 10.752667000000001),ILOILO-BITO-ON-RAIN2
	1007.3481,2014-12-05 03:00:08,(124.235167, 7.196167),COTABATO-PEOPLE%27S_PALACE_GROUNDS-VAISALA
	993.0425,2014-12-05 02:45:07,(124.71314, 9.2337430000000005),CAMIGUIN-QUIBORO_ELEMENTARY_SCHOOL-RAIN2
	1005.21,2014-12-05 02:45:07,(123.84999999999999, 9.6500000000000004),BOHOL-DOST_PSTC_BOHOL-RAIN2
	1007.3,2014-12-05 03:15:06,(123.34094399999999, 9.7319999999999993),CEBU-ALEGRIA_POBLACION-RAIN2
	1003.695,2014-12-05 02:45:34,(121.74697999999999, 16.508209999999998),ISABELA-SAN_AGUSTIN_MUNICIPAL_HALL-RAIN2
	1010.3475,2014-12-05 02:30:07,(121.345066, 18.127293999999999),APAYAO-PUDTOL-RAIN2
	1015.3075,2014-12-05 02:45:07,(121.831333, 18.287500000000001),CAGAYAN-BUGUEY-RAIN2
	975.685,2014-12-05 02:45:13,(120.97126, 14.223929999999999),CAVITE-SILANG-RAIN2
	1009.045,2014-12-05 03:00:09,(123.391972, 9.9347499999999993),CEBU-MOALBOAL-RAIN2
	993.0475,2014-12-05 02:45:09,(122.52589999999999, 10.421683),GUIMARAS-LA_PAZ_ELEMENTARY_SCHOOL-RAIN2
	882.95,2014-12-05 02:30:09,(120.83779699999999, 16.623466000000001),BENGUET-KABAYAN-RAIN2
	988.5425,2014-12-05 03:00:07,(124.70792400000001, 9.2271809999999999),CAMIGUIN-BACNIT_ES-RAIN2
	993.235,2014-12-05 03:15:07,(123.467, 13.695),CAMARINES_SUR-PSHS_BICOL-RAIN2
	1008.245,2014-12-05 02:45:07,(123.59466999999999, 9.2486200000000007),SIQUIJOR-HELEN-RAIN2
	928.03,2014-12-05 03:00:07,(122.10169999999999, 7.1356669999999998),ZAMBOANGA_CITY-BARREDO_PMS-RAIN2
	970.37,2014-12-05 02:30:08,(121.043333, 16.312000000000001),NUEVA_VIZCAYA-DEMO_FARM-RAIN2
	1006.605,2014-12-05 03:00:06,(119.965194, 16.122471999999998),PANGASINAN-ALAMINOS_PANGASINAN_STATE_UNIVERSITY-RAIN2
	1003.3775,2014-12-05 03:00:07,(125.25, 9.9499999999999993),SOUTHERN_LEYTE-POBLACION_IBABAO-RAIN2
	1007.655,2014-12-05 03:00:07,(121.655556, 17.903055999999999),CAGAYAN-ALCALA_MUNICIPAL_HALL-RAIN2
	1009.32,2014-12-05 03:00:09,(124.11675, 11.330389),CEBU-LOGON_NATIONAL_HIGH_SCHOOL-RAIN2
	997.305,2014-12-05 03:00:06,(125.70013899999999, 6.1799480000000004),DAVAO_DEL_SUR-DON_MARCELINO_MUNICIPALL_HALL-RAIN2
	1007.6575,2014-12-05 03:15:06,(123.034417, 9.0600500000000004),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY_SIATON_CAMPUS-RAIN2
	1010.43,2014-12-05 03:15:06,(120.409622, 17.638746999999999),ILOCOS_SUR-STO._DOMINGO_POLICE_STATION-RAIN2
	987.8325,2014-12-05 03:15:10,(121.22727500000001, 17.391857999999999),KALINGA-BULANAO-RAIN2
	1002.505,2014-12-05 03:00:07,(123.2808, 9.2798999999999996),NEGROS_ORIENTAL-NEGROS_ORIENTAL_STATE_UNIVERSITY%2c_BAJUMPANDAN_CAMPUS-RAIN2
	978.3475,2014-12-05 02:45:07,(120.72466, 17.25845),ABRA-TUBO-RAIN2
	1002.6425,2014-12-05 03:00:09,(125.80110000000001, 8.5869),AGUSAN_DEL_SUR-TALACOGON_MUNICIPAL_HALL-RAIN2
	1006.5075,2014-12-05 03:00:10,(120.568967, 13.2407),OCCIDENTAL_MINDORO-BRGY._TAYAMAAN-RAIN2
	988.7425,2014-12-05 02:45:06,(121.21284, 13.87983),BATANGAS-PADRE_GARCIA-RAIN2
	1007.0625,2014-12-05 02:30:06,(123.04164729999999, 13.5080261),CAMARINES_SUR-PASACAO-RAIN2
	969.685,2014-12-05 03:15:06,(125.01137, 7.7813800000000004),BUKIDNON-MARAMAG_MUNICIPAL_HALL-RAIN2
	997.19,2014-12-05 03:00:07,(124.7833, 11.195),LEYTE-KAGLAWAAN_MUNICIPAL_NURSERY-RAIN2
	1003.935,2014-12-05 03:00:06,(126.03270999999999, 8.0098299999999991),AGUSAN_DEL_SUR-STA_ISABEL-RAIN2
	939.54,2014-12-05 03:15:07,(120.487003, 16.497398),BENGUET-SABLAN-RAIN2
	892.505,2014-12-05 03:00:06,(121.2216, 16.972691999999999),IFUGAO-MAYOYAO-RAIN2
	1005.2375,2014-12-05 03:00:06,(125.6681, 9.1685999999999996),AGUSAN_DEL_NORTE-CABADBARAN-RAIN2
	771.995,2014-12-05 02:45:06,(120.78243999999999, 16.72336),BENGUET-BUGUIAS-RAIN2
	1006.4075,2014-12-05 02:45:06,(122.071838, 11.236969999999999),ANTIQUE-CAPUYUAN_ELEMENTARY_SCHOOL-RAIN2
	1006.1775,2014-12-05 02:30:06,(121.34999999999999, 12.335817),ORIENTAL_MINDORO-BRGY._NASUCOB-RAIN2
	1008.57,2014-12-05 02:30:07,(124.325, 10.148889),BOHOL-TALIBON_POBLACION-RAIN2
	1007.605,2014-12-05 03:00:09,(124.178167, 10.942306),CEBU-TABOGON_CENTRAL_SCHOOL-RAIN2
	1011.4,2014-12-05 03:00:10,(121.37269999999999, 18.331099999999999),APAYAO-LUNA-RAIN2
	1005.585,2014-12-05 03:00:10,(120.381111, 17.561944),ILOCOS_SUR-BRGY._TAMAG-RAIN2
	1001.8825,2014-12-05 03:00:07,(121.489107, 16.920684999999999),KALINGA-RIZAL-RAIN2
	1007.2148,2014-12-05 03:00:08,(123.68005599999999, 13.456861),ALBAY-SAN_RAFAEL_ST.-VAISALA
	1004.19,2014-12-05 02:45:11,(123.02515, 10.325616),NEGROS_OCCIDENTAL-FARMER_AND_AGRICULTURAL_CENTER-RAIN2
	865.91,2014-12-05 03:15:06,(120.637185, 16.265221),BENGUET-TUBA-RAIN2
	937.2175,2014-12-05 02:45:06,(124.268883, 8.0339329999999993),LANAO_DEL_SUR-SAGUIARAN-RAIN2
	999.975,2014-12-05 03:15:07,(123.516944, 9.1447219999999998),SIQUIJOR-NAPO-RAIN2
	1006.4625,2014-12-05 02:45:06,(125.2581, 10.274166599999999),SOUTHERN_LEYTE-POBLACION_ANAHAWAN-RAIN2
	1008.5475,2014-12-05 02:45:07,(120.51852, 17.543220000000002),ABRA-SAN_QUINTIN-RAIN2
	988.515,2014-12-05 02:45:10,(125.205972, 6.78925),DAVAO_DEL_SUR-BANSALAN_PROVINCIAL_NURSERY-RAIN2
	968.2975,2014-12-05 03:00:08,(121.21339, 16.23039),NUEVA_VIZCAYA-BRGY._BITNONG-RAIN2
	1001.94,2014-12-05 03:00:10,(119.95678100000001, 15.847200000000001),PANGASINAN-PANGASINAN_STATE_UNIVERSITY-RAIN2
	970.895,2014-12-05 02:30:06,(124.9507785, 6.3309069999999998),SOUTH_COTABATO-TUPI-RAIN2
	975.115,2014-12-05 03:00:06,(120.649106, 18.369738999999999),ILOCOS_NORTE-BRGY_SAPAT-RAIN2
	1010.555,2014-12-05 03:00:10,(121.06056, 14.530390000000001),METRO_MANILA-USUSAN-RAIN2
	904.2225,2014-12-05 03:00:07,(120.605795, 16.575991999999999),BENGUET-KAPANGAN-RAIN2
	1010.5025,2014-12-05 03:00:07,(123.1883, 13.6173),CAMARINES_SUR-TRIANGULO_NAGA-RAIN2
	1007.525,2014-12-05 02:45:07,(124.677361, 7.0572010000000001),COTABATO-PIKIT-RAIN2
	992.7225,2014-12-05 03:15:10,(120.468278, 14.668917),BATAAN-BRGY_DANGCOL-RAIN2
	995.0725,2014-12-05 03:00:06,(120.820761, 18.139778),ILOCOS_NORTE-LGU_CARASI-RAIN2
	1003.4125,2014-12-05 02:30:06,(124.374583, 10.637860999999999),CEBU-SAN_FRANCISCO-RAIN2
	1008.5125,2014-12-05 03:00:06,(122.26912, 13.83704),QUEZON-BRGY._VILLAHERMOSA-RAIN2
	862.2675,2014-12-05 02:30:06,(120.85700900000001, 16.853701999999998),MOUNTAIN_PROVINCE-BAUKO-RAIN2
	865.47,2014-12-05 03:15:07,(120.79345000000001, 16.857240000000001),BENGUET-MANKAYAN-RAIN2
	1006.055,2014-12-05 03:00:06,(123.17195719999999, 13.6467765),CAMARINES_SUR-BRGY_DINAGA-RAIN2
	982.685,2014-12-05 02:45:07,(124.561722, 7.3832599999999999),COTABATO-ALAMADA-RAIN2
	1005.7225,2014-12-05 02:30:06,(126.00091, 8.3828200000000006),AGUSAN_DEL_SUR-ROSARIO_MUNICIPAL_HALL-RAIN2
	1008.4275,2014-12-05 03:00:06,(121.997, 18.261333),CAGAYAN-GONZAGA_PUBLIC_MARKET-RAIN2
	1010.425,2014-12-05 03:00:10,(122.956867, 14.109567),CAMARINES_NORTE-CAMARINES_NORTE_STATE_COLLEGES-RAIN2
	1000.8925,2014-12-05 03:15:07,(126.448367, 7.0452469999999998),DAVAO_ORIENTAL-TARRAGONA-RAIN2
	1001.765,2014-12-05 02:45:06,(124.904556, 6.9067410000000002),COTABATO-M%27LANG-RAIN2
	941.62,2014-12-05 03:15:09,(125.13252799999999, 8.1523610000000009),BUKIDNON-PAGASA_MALAYBALAY_STATION-RAIN2
	1006.0375,2014-12-05 02:45:06,(124.970388, 10.3539444),SOUTHERN_LEYTE-BONTOC-RAIN2
	1008.195,2014-12-05 03:00:07,(125.45303, 11.81493),EASTERN_SAMAR-SULAT_PUBLIC_PLAZA-RAIN2
	929.1525,2014-12-05 02:45:07,(121.293333, 16.316389000000001),NUEVA_VIZCAYA-KASIBU_MUNICIPAL_HALL-RAIN2
	1002.44,2014-12-05 03:00:12,(121.3462, 17.8459),CAGAYAN-RIZAL_MUNICIPAL_HALL-RAIN2
	1007.645,2014-12-05 03:00:07,(125.24758, 12.15728),EASTERN_SAMAR-MASLOG-RAIN2
	1009.125,2014-12-05 02:30:06,(125.741136, 11.033358),EASTERN_SAMAR-GUIUAN_MUNICIPAL_HALL-RAIN2
	972.7475,2014-12-05 02:45:07,(125.050214, 7.8484309999999997),BUKIDNON-PHILRICE_FIELD_OFFICE%2c_MUSUAN-RAIN2
	1005.285,2014-12-05 02:45:07,(120.99284, 14.684810000000001),METRO_MANILA-GEN._T._DE_LEON-RAIN2
	1007.535,2014-12-05 02:30:06,(124.133, 10.066000000000001),BOHOL-BUENAVISTA__MUNICIPAL_HALL-RAIN2
	1003.87,2014-12-05 03:00:06,(125.7394, 8.6282999999999994),AGUSAN_DEL_SUR-DON_FLAVIA-RAIN2
	996.215,2014-12-05 02:45:06,(122.903544, 9.9655559999999994),NEGROS_OCCIDENTAL-BRGY._TANAWAN-RAIN2
	1003.2158,2014-12-05 02:45:09,(120.249, 11.864000000000001),PALAWAN-CORON-VAISALA
	1004.8325,2014-12-05 03:00:07,(124.997472, 11.039583),LEYTE-SAN_VICENTE-RAIN2
	981.4475,2014-12-05 02:45:07,(121.19260300000001, 16.522780999999998),NUEVA_VIZCAYA-SOLANO-RAIN2
	1005.25,2014-12-05 02:30:10,(123.310889, 9.5696940000000001),CEBU-BRGY._POBLACION-RAIN2
	1008.0146,2014-12-05 03:00:09,(123.34657319999999, 8.5838991999999994),ZAMBOANGA_DEL_NORTE-CITY_AGRICULTURE_OFFICE-VAISALA
	938.07,2014-12-05 03:00:06,(122.13724499999999, 7.132498),ZAMBOANGA_CITY-BUNGIAO-RAIN2
	1010.1474,2014-12-05 03:15:09,(120.47505, 17.368200000000002),ILOCOS_SUR-ISPSC-VAISALA
	986.2625,2014-12-05 02:45:06,(121.12137, 16.784210000000002),IFUGAO-LAMUT-RAIN2
	994.5725,2014-12-05 03:00:07,(126.53924499999999, 7.2103149999999996),DAVAO_ORIENTAL-MANAY-RAIN2
	998.015,2014-12-05 03:15:09,(122.648033, 10.698267),GUIMARAS-BUENAVISTA_MUNICIPAL_HALL-RAIN2
	1010.415,2014-12-05 02:45:29,(121.77862, 17.303699999999999),ISABELA-SANTA_MARIA_MUNICIPAL_GROUNDS-RAIN2
	1005.2075,2014-12-05 03:00:06,(121.00273, 14.724270000000001),METRO_MANILA-BAGBAGUIN-RAIN2
	974.0075,2014-12-05 03:00:06,(125.12614499999999, 7.1045509999999998),COTABATO-MAGPET-RAIN2
	851.6475,2014-12-05 02:45:06,(120.66123, 16.660329999999998),BENGUET-KIBUNGAN-RAIN2
	1009.9275,2014-12-05 02:56:07,(124.28873299999999, 13.939567),CATANDUANES-BRGY._J.M._ALBERTO-RAIN2
	994.418,2014-12-05 03:00:09,(121.905817, 11.872883),AKLAN-KABULIHAN_SANITARY_LANDFILL%2c_BRGY._KABULIHAN-VAISALA
	975.7975,2014-12-05 03:00:06,(125.111389, 7.7156370000000001),BUKIDNON-QUEZON_MUNICIPAL_HALL-RAIN2
	1011.485,2014-12-05 02:45:07,(121.084333, 18.606999999999999),CAGAYAN-CLAVERIA_GRASSROOTS_COOPERATIVE_BANK-RAIN2
	1005.0675,2014-12-05 02:30:07,(123.717417, 11.263278),CEBU-BRGY._BUNAKAN-RAIN2
	999.745,2014-12-05 03:00:07,(124.961296, 6.68485),SULTAN_KUDARAT-COLUMBIO-RAIN2
	1003.9525,2014-12-05 02:45:06,(125.40161999999999, 9.6185600000000004),SURIGAO_DEL_NORTE-MALIMONO-RAIN2
	1004.6125,2014-12-05 03:15:06,(121.47987999999999, 17.787379999999999),CAGAYAN-LGU_PIAT_COMMERCIAL_BUILDING-RAIN2
	1003.31,2014-12-05 02:45:07,(125.00570999999999, 8.3026900000000001),AGUSAN_DEL_SUR-BAYUGAN_III_NATIONAL_HIGH_SCHOOL-RAIN2
	1004.115,2014-12-05 03:00:07,(121.11377, 14.31446),LAGUNA-STA._ROSA-RAIN2
	1008.215,2014-12-05 02:45:07,(123.58833300000001, 10.280443999999999),CEBU-PINAMUNGAJAN-RAIN2
	902.895,2014-12-05 02:30:07,(121.130421, 16.909669999999998),IFUGAO-BANGAAN-RAIN2
	1008.2,2014-12-05 02:45:12,(123.30019, 10.95721),NEGROS_OCCIDENTAL-CITY_AGRICULTURE_OFFICE-RAIN2
	1006.4075,2014-12-05 03:00:10,(123.927306, 10.360944),CEBU-CTU_DAANBANTAYAN_CAMPUS-RAIN2
	914.7475,2014-12-05 03:30:09,(121.03351000000001, 17.066343),MOUNTAIN_PROVINCE-GOVERNMENT_CENTER-RAIN2
	1002.3725,2014-12-05 03:00:10,(125.528716, 9.6598000000000006),SURIGAO_DEL_NORTE-SISON_ELEMENTARY_SCHOOL-RAIN2
	1005.785,2014-12-05 03:00:06,(122.75047000000001, 10.979240000000001),ILOILO-ANILAO-RAIN2
	992.635,2014-12-05 03:15:06,(124.563458, 6.5330519999999996),SULTAN_KUDARAT-BAGUMBAYAN-RAIN2
	1006.535,2014-12-05 02:30:06,(121.46605, 12.568483000000001),ORIENTAL_MINDORO-STA._MARIA-RAIN2
	977.8025,2014-12-05 02:45:06,(121.39124, 14.111039999999999),LAGUNA-RIZAL-RAIN2
	1002.9975,2014-12-05 03:00:06,(121.019722, 15.663055999999999),NUEVA_ECIJA-LLANERA_TOWN_HALL-RAIN2
	1008.29,2014-12-05 02:45:06,(120.546333, 16.050750000000001),PANGASINAN-LAOAC_POBLACION-RAIN2
	1005.265,2014-12-05 03:00:06,(123.883056, 9.8952779999999994),BOHOL-BISU-CALAPE_CAMPUST-RAIN2
	1008.025,2014-12-05 02:30:06,(123.713306, 10.505027999999999),CEBU-BALAMBAN_MUNICIPAL_HALL-RAIN2
	1007.5475,2014-12-05 02:45:06,(121.860556, 13.334721999999999),MARINDUQUE-TIGUION_NATIONAL_HIGH_SCHOOL-RAIN2
	1012.375,2014-12-05 03:00:32,(119.920194, 16.256819),PANGASINAN-PACIFIC_FARMS_INC-RAIN2
	976.0075,2014-12-05 03:00:07,(120.71764, 14.170019999999999),CAVITE-MAGALLANES-RAIN2
	1006.2725,2014-12-05 02:45:07,(123.4128537, 13.4199745),CAMARINES_SUR-IRIGA-RAIN2
	1006.3125,2014-12-05 02:45:09,(125.59641000000001, 8.9591700000000003),AGUSAN_DEL_NORTE-CARAGA_STATE_UNIVERSITY-RAIN2
	1006.175,2014-12-05 02:52:07,(120.35686, 16.0092),PANGASINAN-POBLACION-CALASIO-RAIN2
	967.6475,2014-12-05 02:30:09,(121.09138900000001, 16.283888999999999),NUEVA_VIZCAYA-DUPAX_DEL_SUR_MUNICIPAL_HALL-RAIN2
	1007.0175,2014-12-05 03:00:10,(124.6399428, 8.4914661999999996),MISAMIS_ORIENTAL-CITY_ENGINEERS_COMPOUND-RAIN2
	1011.8,2014-12-05 03:00:07,(121.234167, 18.559833000000001),CAGAYAN-SANCHEZ_MIRA_MUNICIPAL_HALL-RAIN2
	1009.2,2014-12-05 03:00:06,(120.990556, 18.563611000000002),CAGAYAN-STA._PRAXEDES-RAIN2
	1008.385,2014-12-05 03:00:07,(121.025633, 5.9330170000000004),SULU-MAIMBONG_MUNICIPAL_HALL-RAIN2
	1006.07,2014-12-05 02:30:07,(123.76025, 10.206917000000001),CEBU-NAGA_CITY_HALL-RAIN2
	1009.1675,2014-12-05 02:30:06,(123.872389, 10.822528),CEBU-TABUELAN_MUNICIPAL_HALL-RAIN2
	1008.3725,2014-12-05 02:45:07,(121.35666999999999, 14.2014),LAGUNA-VICTORIA-RAIN2
	1002.9875,2014-12-05 03:15:10,(122.468225, 10.786642000000001),ILOILO-SAN_MIGUEL-RAIN2
	934.92,2014-12-05 03:00:06,(121.054196, 17.585177999999999),ABRA-MALIBCONG-RAIN2
	957.79,2014-12-05 02:45:07,(120.86279999999999, 14.01604),BATANGAS-BRGY._MAYASANG-RAIN2
	1005.91,2014-12-05 03:00:06,(125.689365, 7.4484159999999999),DAVAO_DEL_NORTE-BE_DUJALI-RAIN2
	929.745,2014-12-05 02:45:06,(124.34231699999999, 7.8407499999999999),LANAO_DEL_SUR-BRGY_BANSAYAN-RAIN2
	988.545,2014-12-05 02:45:10,(121.50039, 14.24685),LAGUNA-CAVINTI-RAIN2
	1000.2625,2014-12-05 03:00:06,(121.28579999999999, 14.55369),RIZAL-BARAS-RAIN2
	991.4854,2014-12-05 03:00:08,(125.097478, 6.0554249999999996),GENERAL_SANTOS_CITY-GENERAL_SANTOS_AIRPORT-VAISALA
	1006.07,2014-12-05 03:00:06,(125.050777, 10.2958777),SOUTHERN_LEYTE-LIBAGON_-_MUNICIPAL_PLAZA-RAIN2
	1000.0775,2014-12-05 02:30:06,(121.1044662, 15.705459100000001),NUEVA_ECIJA-RIZAL_TOWN_HALL-RAIN2
	1011.4,2014-12-05 02:45:06,(121.90866699999999, 18.249832999999999),CAGAYAN-STA._TERESITA_MUNICIPAL_HALL-RAIN2
	972.9075,2014-12-05 03:00:06,(125.13361, 7.60731),BUKIDNON-PALACAPAO-RAIN2
	1006.885,2014-12-05 03:00:15,(122.09693, 11.7217),ANTIQUE-PANDAN-RAIN2
	1005.7875,2014-12-05 02:45:06,(121.926033, 10.430517),ANTIQUE-ANINI-Y-RAIN2
	1011.1475,2014-12-05 03:00:06,(120.702208, 15.024635999999999),PAMPANGA-SAN_FERNANDO_MOTOR_POOL-RAIN2
	1003.8575,2014-12-05 02:30:06,(120.592778, 15.34625),TARLAC-CAPAS_MUNICIPAL_HALL-RAIN2
	965.035,2014-12-05 03:00:07,(126.15852099999999, 7.5132099999999999),COMPOSTELA_VALLEY-BRGY._ANDAP-RAIN2
	1007.1525,2014-12-05 03:00:06,(124.38333299999999, 10.133333),BOHOL-BIEN_UNIDO-RAIN2
	1006.2817,2014-12-05 03:15:08,(125.65000000000001, 5.9166670000000003),DAVAO_DEL_SUR-JOSE_ABAD_SANTOS-VAISALA
	1006.9482,2014-12-05 03:00:08,(125.02497200000001, 11.225417),LEYTE-PAGASA_TACLOBAN_STATION-VAISALA
	1009.46,2014-12-05 02:30:06,(122.76843100000001, 11.352636),CAPIZ-BRGY._TAPULANG-RAIN2
	1002.5425,2014-12-05 03:15:06,(121.913472, 16.839086000000002),ISABELA-BRGY._VILLA_CONCEPCION-RAIN2
	910.2125,2014-12-05 03:00:06,(121.099006, 16.852347000000002),IFUGAO-HINGYON-RAIN2
